year,public,private
1987,1537.37,7116.11
1988,1646.19,7721.6
1989,1779.61,8396.33
1990,1888.13,9082.54
1991,2116.89,9759.44
1992,2349.11,10293.53
1993,2536.58,10952.22
1994,2680.72,11480.93
1995,2847.58,12243.16
1996,2987.22,12881.25
1997,3109.51,13344.25
1998,3228.72,13972.87
1999,3348.81,14616.05
2000,3500.52,15470.47
2001,3735.21,16210.89
2002,4046.17,16825.89
2003,4586.54,17763.2
2004,5026.55,18603.89
2005,5350.93,19291.66
2006,5666.22,20516.6
2007,5943.14,21426.67
2008,6311.84,22039.92
2009,6716.6,22269.29
2010,7131.85,22677.29
2011,7713.41,23463.67
2012,8070.19,24522.64
2013,8311.86,25706.76
2014,8543.35,26738.52
2015,8778.4,27941.6
2016,8804.4,29475.54
2017,9036.06,30722.61
2018,9211.8,31883.34
2019,9349.14,32763.97
2020,9374.52,32825.3
